,Id,Target
5417,ID_96bd67ab5,4
5418,ID_7da917492,4
5419,ID_2804d15b8,4
5420,ID_36b53cf26,4
5421,ID_f575b9a13,4
5422,ID_0b545763a,4
5423,ID_232284485,4
5424,ID_a19970e63,4
5425,ID_b3f63c95a,4
5426,ID_5a760ce46,2
5427,ID_04f85802a,2
5428,ID_3d2f3c1ab,2
5429,ID_e776d552d,4
5430,ID_18d0aa629,4
5431,ID_fc294160b,4
5432,ID_2978ecfc0,4
5433,ID_ec090903f,2
5434,ID_b582d5625,2
5435,ID_49c3ee561,2
5436,ID_94820be95,2
5437,ID_5ac4ce2f4,4
5438,ID_ea6d1698d,4
5439,ID_1d409c834,4
5440,ID_6d3128360,4
5441,ID_027e4bb1c,4
5442,ID_b6aef3db0,4
5443,ID_89d79af89,4
5444,ID_322dbdef3,1
5445,ID_1d4841a87,4
5446,ID_0f2e5d630,4
5447,ID_587376b97,4
5448,ID_2731a6845,3
5449,ID_7269fa633,3
5450,ID_8418f8461,3
5451,ID_f771b526e,3
5452,ID_9218018c7,3
5453,ID_d48f7b780,3
5454,ID_ad247e5db,3
5455,ID_60b5faa5b,4
5456,ID_0d60bd866,4
5457,ID_8f5b8d4fd,4
5458,ID_c4f46002d,4
5459,ID_b9fdcdd6a,4
5460,ID_229f6884f,4
5461,ID_ad417ba4e,4
5462,ID_2e0c9ef34,4
5463,ID_8b3062593,4
5464,ID_c952dfa4b,4
5465,ID_8557b8061,4
5466,ID_5c30d04d3,4
5467,ID_6640922b2,4
5468,ID_7948e7684,4
5469,ID_9aeab6b79,4
5470,ID_29bddcdf3,4
5471,ID_7421e2ab5,4
5472,ID_96434718a,4
5473,ID_8f9763c63,4
5474,ID_09c1b35fe,4
5475,ID_b444e6c3c,4
5476,ID_ec3e9cb9c,4
5477,ID_07f0aaa68,4
5478,ID_8067cb3e4,4
5479,ID_3a9aab9f2,4
5480,ID_b78b76485,4
5481,ID_96a30bfa4,4
5482,ID_a1581a62b,4
5483,ID_947ccdb2b,4
5484,ID_05a9c2b6f,4
5485,ID_ec85a96c0,4
5486,ID_8d68ee6d2,4
5487,ID_2f40520cc,4
5488,ID_c7405431c,4
5489,ID_665e4feb7,4
5490,ID_403b490d0,4
5491,ID_af386d561,4
5492,ID_59db482f1,4
5493,ID_d22db13d0,4
5494,ID_5fc153864,4
5495,ID_e95d36ead,4
5496,ID_dda8bba9f,4
5497,ID_203ad5cc1,4
5498,ID_7230e6e41,4
5499,ID_87cd0ae6e,4
5500,ID_09281027e,4
5501,ID_a93998410,4
5502,ID_289a254ae,4
5503,ID_ef5883247,4
5504,ID_09a3428fb,4
5505,ID_e0bb1d568,4
5506,ID_91e392cd5,4
5507,ID_36bea7bc3,4
5508,ID_1f99a3f3e,4
5509,ID_0a6cf6d7c,4
5510,ID_823bf00b0,4
5511,ID_777d64808,4
5512,ID_e8d93800d,4
5513,ID_7daf4983b,4
5514,ID_39dcc3780,4
5515,ID_44abd3a88,4
5516,ID_bfec44bcd,4
5517,ID_35c83ca3c,4
5518,ID_e73dda301,4
5519,ID_52f2b2193,4
5520,ID_3b7c20f05,4
5521,ID_e5c18860f,4
5522,ID_91161ffb6,4
5523,ID_103504d7a,4
5524,ID_abdee1204,4
5525,ID_1dc4863b5,4
5526,ID_08eb93436,4
5527,ID_e0b81fe10,4
5528,ID_3c5a57d47,4
5529,ID_0b2ea6b11,4
5530,ID_f37b0c83a,4
5531,ID_2d3452b36,4
5532,ID_64b0bea46,4
5533,ID_70f869b81,4
5534,ID_85a1330fb,4
5535,ID_00027cb40,4
5536,ID_cef3fffe9,4
5537,ID_cd8d8ce84,4
5538,ID_0d3e8316d,4
5539,ID_3d9855334,4
5540,ID_be2d74976,4
5541,ID_df1c6e80b,4
5542,ID_42b2228a3,4
5543,ID_2fc9c21c7,4
5544,ID_be8eadc53,4
5545,ID_4d21df554,4
5546,ID_56c592f44,2
5547,ID_a610489f3,2
5548,ID_9de5ad37d,3
5549,ID_26a8aaad5,3
5550,ID_baf24cb05,3
5551,ID_501e0c30e,3
5552,ID_186a376d0,4
5553,ID_e66e0401f,4
5554,ID_4423780d4,4
5555,ID_6ef9acb32,4
5556,ID_336f4a6e8,4
5557,ID_d2a005b69,4
5558,ID_2e4d4a370,4
5559,ID_2a21acc49,4
5560,ID_b1c1f3443,4
5561,ID_64b9244ba,1
5562,ID_9327a959e,1
5563,ID_998d32597,1
5564,ID_104664bd4,3
5565,ID_0490c304e,3
5566,ID_011a2fa62,3
5567,ID_65cd00bf8,3
5568,ID_7e9cf55e9,3
5569,ID_50bad8645,3
5570,ID_663ccb432,3
5571,ID_0a7b7c665,3
5572,ID_3aec9df25,3
5573,ID_db870e8fe,3
5574,ID_cfa607966,1
5575,ID_5ee5755c4,1
5576,ID_a7edf7b23,1
5577,ID_a48efd5ac,1
5578,ID_ce114e908,1
5579,ID_9c954941f,1
5580,ID_e40ca640a,1
5581,ID_24687f53b,1
5582,ID_e2f23dfde,1
5583,ID_cb1da7e12,4
5584,ID_79dcbbc94,4
5585,ID_1390048b1,4
5586,ID_481148c21,4
5587,ID_7855aa31f,4
5588,ID_73f7cf26d,4
5589,ID_e2829695f,4
5590,ID_87222b480,4
5591,ID_377956736,4
5592,ID_3fb86ee69,4
5593,ID_ba0ee40b9,3
5594,ID_2449fa696,3
5595,ID_30b76d2e8,3
5596,ID_c69a07a29,1
5597,ID_eec5a2666,1
5598,ID_f86d2319c,1
5599,ID_9819f42aa,1
5600,ID_904bc824f,4
5601,ID_8772b8605,4
5602,ID_dd1cc2cfb,4
5603,ID_fe1d31c14,4
5604,ID_e54ed471b,3
5605,ID_8c124cea2,3
5606,ID_7a0f15202,4
5607,ID_eb673eed9,4
5608,ID_716c72903,4
5609,ID_f8fb0bb42,4
5610,ID_b91f6c75b,3
5611,ID_776958ce8,3
5612,ID_681fb9e1c,3
5613,ID_bb8c2e873,3
5614,ID_f4869323b,3
5615,ID_4f588aed8,2
5616,ID_7be7c7f3a,2
5617,ID_b60909c5e,2
5618,ID_09000abbf,2
5619,ID_210acfe10,2
5620,ID_c84cb9455,2
5621,ID_d129d455e,3
5622,ID_478b079a8,3
5623,ID_0a4544976,3
5624,ID_75b984fdf,3
5625,ID_3e3634c12,3
5626,ID_33c82c0f9,2
5627,ID_3f55bbc8e,2
5628,ID_1d989dc21,2
5629,ID_bf17b27aa,2
5630,ID_7d813411c,3
5631,ID_fa2e372a8,3
5632,ID_75979480c,3
5633,ID_bae29ecd4,2
5634,ID_a3fd98202,2
5635,ID_ce540ffb1,2
5636,ID_7a832bd43,2
5637,ID_5051b58fb,3
5638,ID_246903e5a,3
5639,ID_ddb44dbbc,3
5640,ID_27408a586,3
5641,ID_068a8ee89,2
5642,ID_c3e6ea486,2
5643,ID_2b8983e2d,4
5644,ID_ad0d19f49,4
5645,ID_486bb30af,4
5646,ID_c10866180,1
5647,ID_b34c91b0e,1
5648,ID_367e2b2bd,1
5649,ID_e60fb46ea,1
5650,ID_9431f1f5d,4
5651,ID_b2f0a7d41,4
5652,ID_a06328347,4
5653,ID_e44007b67,4
5654,ID_a49c2ebc2,2
5655,ID_035ea62b8,2
5656,ID_8c8d31295,2
5657,ID_dd10b37c7,2
5658,ID_810a76f12,2
5659,ID_84efdfc95,4
5660,ID_c06b15f1f,4
5661,ID_80c5c1ff5,4
5662,ID_b1cec3653,4
5663,ID_fd7b0fbdc,4
5664,ID_75af4c990,4
5665,ID_804b4eeb6,3
5666,ID_60b024b10,3
5667,ID_6c2c58fe9,3
5668,ID_5d4135e35,2
5669,ID_6158fc24f,2
5670,ID_5942522fe,2
5671,ID_f37ac62dc,2
5672,ID_89a70393c,4
5673,ID_7d3a57cf8,4
5674,ID_ab96ebff1,4
5675,ID_d986d37b0,4
5676,ID_5d33381ee,4
5677,ID_0951f2c7d,3
5678,ID_f1450a292,3
5679,ID_c3fc56d74,3
5680,ID_4ebe87311,3
5681,ID_7d210d88a,3
5682,ID_c013c54a4,4
5683,ID_9054ab053,4
5684,ID_8e728eb16,4
5685,ID_7ab9300c7,4
5686,ID_e3d08a2f7,4
5687,ID_2ae18920c,3
5688,ID_c045132cc,3
5689,ID_8dca390df,4
5690,ID_12a3f4c0e,4
5691,ID_d8ffd0cd3,4
5692,ID_e2ba05f57,4
5693,ID_bac643966,4
5694,ID_bdd2b9399,4
5695,ID_c91ab41b7,4
5696,ID_bce356923,4
5697,ID_9a8c2f7e5,4
5698,ID_c9cb267b6,4
5699,ID_e060cad10,4
5700,ID_15262e3a8,3
5701,ID_0e5c3cb3d,4
5702,ID_a77e2cdb3,4
5703,ID_5800ca166,4
5704,ID_ee44ef930,4
5705,ID_240566bbe,4
5706,ID_21d6fef43,4
5707,ID_f58174035,4
5708,ID_ed3f7f2c3,4
5709,ID_1123363cd,4
5710,ID_5988f8d1d,4
5711,ID_8e308b204,4
5712,ID_d7134291e,4
5713,ID_80e49e45d,4
5714,ID_460b9c3b8,4
5715,ID_020d8a29e,4
5716,ID_7dd155605,4
5717,ID_3b466b3c3,4
5718,ID_8da2cc64a,4
5719,ID_4129e3e3d,4
5720,ID_569a0fa79,4
5721,ID_9e3eea54d,4
5722,ID_5d14a8e99,4
5723,ID_ab0872e9f,4
5724,ID_132ea1216,4
5725,ID_7e016c8e4,4
5726,ID_b7e9d25f1,4
5727,ID_ca40649cf,4
5728,ID_acc25867d,4
5729,ID_51f754f15,4
5730,ID_e514643b6,4
5731,ID_dfc5f0bb0,4
5732,ID_97235c976,4
5733,ID_10c729d13,4
5734,ID_168735b39,4
5735,ID_2008c7e62,4
5736,ID_03491160c,4
5737,ID_788269587,4
5738,ID_02b551486,4
5739,ID_d00454f05,4
5740,ID_bede95fe9,4
5741,ID_38cdd5f67,4
5742,ID_3fa970b87,4
5743,ID_e56a8f534,4
5744,ID_24ea940ab,4
5745,ID_5689b1aed,4
5746,ID_3c5f42d5d,4
5747,ID_10573473e,4
5748,ID_b2b3a5610,4
5749,ID_6ba29d434,4
5750,ID_9d47d3654,4
5751,ID_2b0bdc6eb,4
5752,ID_6fce7c80f,4
5753,ID_e0d12652c,4
5754,ID_9d1198ab8,4
5755,ID_972204230,4
5756,ID_04dfba7eb,2
5757,ID_e19fb3e87,2
5758,ID_0a12488bf,4
5759,ID_1ed076359,4
5760,ID_fa058b480,4
5761,ID_89061c8d0,4
5762,ID_10a4c2911,4
5763,ID_b78534780,4
5764,ID_ed0b2be74,4
5765,ID_f325325e6,4
5766,ID_490d0f3d0,4
5767,ID_29b198020,4
5768,ID_d398f1a5e,4
5769,ID_acb066c6b,4
5770,ID_e352912b5,4
5771,ID_712d319bd,4
5772,ID_cf279e83c,4
5773,ID_3f82729f7,4
5774,ID_dabb5267a,4
5775,ID_6341fb038,4
5776,ID_78b7c0ee9,4
5777,ID_3d426e69e,4
5778,ID_beedac548,4
5779,ID_e6bbed3d5,4
5780,ID_1ea49ab45,4
5781,ID_eaef9efe3,4
5782,ID_f0881add3,4
5783,ID_e1ac019ce,4
5784,ID_a3b7f1258,4
5785,ID_bf6a9d99f,4
5786,ID_21490434b,4
5787,ID_9e66aa592,4
5788,ID_140d823fe,4
5789,ID_7e393dea4,4
5790,ID_56657536c,4
5791,ID_fdf5beb97,4
5792,ID_0bd9e9428,4
5793,ID_75abf12f9,4
5794,ID_15765325c,4
5795,ID_26a16ef97,4
5796,ID_5640bb8c2,4
5797,ID_371ad4b04,4
5798,ID_e439f0431,4
5799,ID_aa8f06cf3,4
5800,ID_f16519a8b,4
5801,ID_ed376a735,2
5802,ID_17474a02a,2
5803,ID_eaa71b6d9,4
5804,ID_39daed223,4
5805,ID_5a1aeec37,4
5806,ID_6b675474e,4
5807,ID_2db24a987,4
5808,ID_6d4059aff,4
5809,ID_39b80877e,4
5810,ID_24d6a499b,4
5811,ID_4116a44f8,4
5812,ID_fb6a07ef2,4
5813,ID_88b65eb81,4
5814,ID_99705de07,4
5815,ID_e90346168,4
5816,ID_6312066fa,4
5817,ID_416355bcf,4
5818,ID_3d1ac0ec4,4
5819,ID_1199a7aeb,3
5820,ID_daa0d4c4e,1
5821,ID_504cb342d,1
5822,ID_119707d6b,2
5823,ID_dadcddbce,2
5824,ID_d38246c03,2
5825,ID_422d36737,2
5826,ID_522a5b170,2
5827,ID_f97bf5d28,2
5828,ID_981e6a8e6,3
5829,ID_ed1359998,3
5830,ID_b17123819,3
5831,ID_ded88d837,4
5832,ID_a2488f96a,4
5833,ID_4abbaec0c,4
5834,ID_8b7f636c9,4
5835,ID_96eac5c32,4
5836,ID_1d3113c9b,4
5837,ID_34bdf2243,1
5838,ID_2283132f5,1
5839,ID_874668dcb,2
5840,ID_622031355,2
5841,ID_8db031be6,2
5842,ID_d27c3a3d2,2
5843,ID_7031de0cf,1
5844,ID_7f33d8479,1
5845,ID_e7746c0f5,1
5846,ID_efb3b5fd7,1
5847,ID_305fb8dcd,1
5848,ID_f8e81f58b,1
5849,ID_717db95a4,1
5850,ID_079c1c4df,3
5851,ID_0a4c128c6,3
5852,ID_ebe56f9ac,3
5853,ID_a4cf83464,3
5854,ID_cbcf383f2,1
5855,ID_60721fbf3,1
5856,ID_c7df84fd0,1
5857,ID_fbd68fa24,1
5858,ID_2594acbef,1
5859,ID_329e2f5f4,1
5860,ID_af31dc822,1
5861,ID_92d7ecdb3,1
5862,ID_534174b57,1
5863,ID_44500b2f1,4
5864,ID_e739e6e84,4
5865,ID_e58281d7e,4
5866,ID_4ff1ce7ae,4
5867,ID_3603f8156,4
5868,ID_bfce72de6,4
5869,ID_4de357e7b,4
5870,ID_c602e9029,4
5871,ID_f53f55704,4
5872,ID_adc7ea503,4
5873,ID_f03496d5d,3
5874,ID_e876e6c14,3
5875,ID_a7f308d35,3
5876,ID_d82632cb5,3
5877,ID_0682d6fec,3
5878,ID_fdfd8e98d,4
5879,ID_1a4542799,4
5880,ID_8cc3e5ec6,4
5881,ID_a054ad076,4
5882,ID_1773200d0,4
5883,ID_1b38b8d36,4
5884,ID_cc002faed,4
5885,ID_0b11c695c,3
5886,ID_13bc72f92,4
5887,ID_32e18ffb9,4
5888,ID_29d92178f,3
5889,ID_c4623f1b3,3
5890,ID_1c712684a,4
5891,ID_f5600d57e,4
5892,ID_3e20e8635,4
5893,ID_bf67ad9a4,4
5894,ID_0239a2866,4
5895,ID_a37badcd6,4
5896,ID_427160288,4
5897,ID_fb4f5bf1f,4
5898,ID_a7b0cf139,4
5899,ID_2146c73d8,4
5900,ID_befbbdc2d,3
5901,ID_2a504750f,3
5902,ID_21157badd,3
5903,ID_f5d863882,3
5904,ID_58a0055a5,3
5905,ID_5a1b8972d,3
5906,ID_f13d3f1fd,3
5907,ID_07f82f3df,3
5908,ID_3784f212d,2
5909,ID_039abc402,2
5910,ID_5f36b9384,2
5911,ID_4cbe57c44,2
5912,ID_0ceae01d4,2
5913,ID_3726280ab,2
5914,ID_39d2eab18,2
5915,ID_df7bb1023,2
5916,ID_26ebe067c,2
5917,ID_b3746ce51,2
5918,ID_82b97a941,2
5919,ID_84cd01ad1,2
5920,ID_5d67c5b9d,4
5921,ID_e1622a96a,4
5922,ID_2caaab362,4
5923,ID_7bcbe9104,4
5924,ID_7331a3e83,4
5925,ID_703b60b85,4
5926,ID_2b42bb8ca,3
5927,ID_705137006,3
5928,ID_9d4ea1fac,3
5929,ID_b4042d230,3
5930,ID_763866c2b,4
5931,ID_9e50f115c,4
5932,ID_6ebcec763,4
5933,ID_300b7d37c,4
5934,ID_14659c6ca,4
5935,ID_492f59e2d,4
5936,ID_f022856b1,4
5937,ID_dccb8caee,4
5938,ID_79325cb7a,4
5939,ID_ef9852580,4
5940,ID_d7282d1f5,4
5941,ID_b0e46e41d,4
5942,ID_2626b55bb,4
5943,ID_7b95d3cc4,4
5944,ID_e7a561132,4
5945,ID_8e038a632,4
5946,ID_531c62b17,4
5947,ID_7f3eeb2d4,2
5948,ID_47a4bbc47,2
5949,ID_14366ee8e,2
5950,ID_db1d8fd15,2
5951,ID_2e666ce4a,2
5952,ID_3ee57d47c,2
5953,ID_c0ae3e357,4
5954,ID_0e9bd509d,4
5955,ID_67e5a2df9,4
5956,ID_3857b7485,4
5957,ID_609e3ad50,4
5958,ID_c7794974f,1
5959,ID_2b3839f7b,1
5960,ID_f9535b2c9,1
5961,ID_8815c3fba,4
5962,ID_fba25a3bc,4
5963,ID_f7738d516,4
5964,ID_7edab2652,3
5965,ID_3675a9af5,3
5966,ID_178c27a17,3
5967,ID_aafbeb334,3
5968,ID_30d695898,3
5969,ID_0e5236198,2
5970,ID_3ee6c58ca,2
5971,ID_1e3e3b2c8,2
5972,ID_069e24f18,2
5973,ID_60a970bff,2
5974,ID_c6770f233,2
5975,ID_d296f4811,2
5976,ID_dfb7e4311,3
5977,ID_3f5b5de5d,3
5978,ID_7f9324c2a,3
5979,ID_6f74a8bc6,3
5980,ID_09be3da32,4
5981,ID_352492d70,4
5982,ID_19c39a319,4
5983,ID_c976d6872,4
5984,ID_e5d8dcc22,4
5985,ID_d4a03fd6d,4
5986,ID_fbe2beae0,4
5987,ID_90a7861cd,4
5988,ID_086ab5480,4
5989,ID_12ba9e720,4
5990,ID_9fe8ce255,4
5991,ID_fee5fd202,4
5992,ID_f65651b14,4
5993,ID_fb9f2a185,4
5994,ID_b952d5fc1,4
5995,ID_1113583ae,4
5996,ID_0d5916e0e,4
5997,ID_d030ed349,4
5998,ID_12da9690c,4
5999,ID_dac91cb52,4
6000,ID_2d55ae0a4,4
6001,ID_31615075b,4
6002,ID_9ffe258aa,4
6003,ID_1c49ae9f2,4
6004,ID_699c9c6a0,4
6005,ID_4dd7d9f16,4
6006,ID_63e639439,4
6007,ID_5cd1813b8,4
6008,ID_7ed22486e,4
6009,ID_eb5a8677b,4
6010,ID_fa441fab2,4
6011,ID_95c4f81c6,4
6012,ID_40a8315e0,2
6013,ID_d9e0192d7,2
6014,ID_3dd059177,4
6015,ID_105d6e6c3,4
6016,ID_f2568377a,4
6017,ID_f76bb4988,4
6018,ID_488476ced,4
6019,ID_ae29f866c,3
6020,ID_fde4ae97d,3
6021,ID_f52bc1c8f,4
6022,ID_a4ea973ac,4
6023,ID_231a8faaa,4
6024,ID_3ecbc1200,4
6025,ID_484a5b959,4
6026,ID_4d4462182,2
6027,ID_756bcb39e,2
6028,ID_2c4b6cc6f,2
6029,ID_59c3186cf,2
6030,ID_02674811a,2
6031,ID_8ecf8c566,2
6032,ID_051bd885d,4
6033,ID_6d3406563,4
6034,ID_50baf6521,4
6035,ID_eaa05b31c,4
6036,ID_f9a059ea0,4
6037,ID_b434de6bf,4
6038,ID_5293f29b2,3
6039,ID_23dd2d26c,3
6040,ID_dfbeb67a1,3
6041,ID_242a77298,3
6042,ID_714a70628,4
6043,ID_70dd46bd2,4
6044,ID_334fc8051,4
6045,ID_51e32d02f,4
6046,ID_307854d45,4
6047,ID_9e2c9667c,3
6048,ID_33524e66b,3
6049,ID_c3e67c13d,3
6050,ID_4562d2bf7,4
6051,ID_81d096999,4
6052,ID_fd932061d,4
6053,ID_70bb0b896,4
6054,ID_09e5a3a86,4
6055,ID_bd07aa82c,4
6056,ID_0280f41b2,4
6057,ID_ec8a5ecab,4
6058,ID_f49cca2a7,4
6059,ID_2d258326a,4
6060,ID_8fc52a2d6,4
6061,ID_81a2915d3,4
6062,ID_74b6e9572,4
6063,ID_17068ac9f,4
6064,ID_4ae9bfa62,4
6065,ID_0be98f125,4
6066,ID_3da9c9057,4
6067,ID_890214ca2,4
6068,ID_48a2d5241,4
6069,ID_51f408bca,4
6070,ID_b456cb2cc,4
6071,ID_b22e29e76,4
6072,ID_e6098116a,4
6073,ID_d96e81424,4
6074,ID_1a0c8e453,4
6075,ID_28321f40b,4
6076,ID_6cf2c91b7,4
6077,ID_d0e0f5f75,3
6078,ID_295560158,4
6079,ID_70c93ac2e,4
6080,ID_bf7d33584,1
6081,ID_9a9f1f74f,1
6082,ID_ad673d503,1
6083,ID_28082adc9,1
6084,ID_963966d1c,1
6085,ID_c1d459e89,4
6086,ID_986228188,4
6087,ID_a32dba878,1
6088,ID_c49fca161,1
6089,ID_c399056d5,1
6090,ID_12b1d873a,1
6091,ID_12bb9fd4c,3
6092,ID_e262a1f94,3
6093,ID_2aa8aae51,3
6094,ID_0cb42aaa0,4
6095,ID_287b345dc,4
6096,ID_da2da5416,4
6097,ID_a44d735e5,4
6098,ID_171547eee,4
6099,ID_86b707a51,4
6100,ID_651917a79,4
6101,ID_773d383ac,4
6102,ID_d35dc5aba,4
6103,ID_77332ece0,4
6104,ID_57131bc6c,4
6105,ID_ef9b87dce,4
6106,ID_1da2325d9,4
6107,ID_622c90c58,4
6108,ID_47aef9b1d,4
6109,ID_98e34d3d6,4
6110,ID_b08ccf66c,4
6111,ID_b5b68772d,4
6112,ID_b54e5a0a0,4
6113,ID_f0a83acc0,4
6114,ID_dc48e8acd,4
6115,ID_c79b30fcd,4
6116,ID_f3e3b6cbd,4
6117,ID_07315793a,4
6118,ID_e55d2606d,3
6119,ID_7afe44f33,3
6120,ID_87653574a,3
6121,ID_8381c83c1,3
6122,ID_ec10ab662,3
6123,ID_20ddea3bc,3
6124,ID_f6aed6ac0,4
6125,ID_b7772d5d2,4
6126,ID_7f60cb409,4
6127,ID_b6912738b,4
6128,ID_5672fa03f,4
6129,ID_bc897c790,4
6130,ID_c86f089bc,4
6131,ID_e428df2fc,4
6132,ID_cc99e5851,4
6133,ID_417d7209c,1
6134,ID_6ad15dccf,1
6135,ID_4277e434f,1
6136,ID_260318d6c,1
6137,ID_7d22d35c9,1
6138,ID_7a2941701,1
6139,ID_557e08c0d,4
6140,ID_0e6d7020c,4
6141,ID_0b979b9e9,4
6142,ID_2de77cdfe,4
6143,ID_d14439d1b,4
6144,ID_d91e83c34,4
6145,ID_66c2557d2,4
6146,ID_aa5829c6c,4
6147,ID_bdf637ddf,4
6148,ID_568d51158,4
6149,ID_05b3d9503,4
6150,ID_5ddd315f2,4
6151,ID_6b4a7e5fe,4
6152,ID_9f09ca788,4
6153,ID_c8e056e3b,4
6154,ID_9c9048097,4
6155,ID_73681863b,2
6156,ID_8e74d64c2,2
6157,ID_60bb5396a,2
6158,ID_8791288ac,2
6159,ID_ad8d9a640,2
6160,ID_4e437ef4a,2
6161,ID_2e7ca1fb5,2
6162,ID_f746981b6,2
6163,ID_741a4ca03,3
6164,ID_655783f36,3
6165,ID_739462a6d,3
6166,ID_a8c9dc7da,3
6167,ID_79a907ed8,3
6168,ID_d8cbe198f,3
6169,ID_7d4a469a9,3
6170,ID_55cef2d56,3
6171,ID_8da899bb1,4
6172,ID_e31b72a24,4
6173,ID_ecc35769f,4
6174,ID_a2c238ca4,3
6175,ID_7fe29ef1e,2
6176,ID_95fd89700,2
6177,ID_40ba412c3,2
6178,ID_d6c4e1780,2
6179,ID_bca5bee87,4
6180,ID_2ea273fb5,4
6181,ID_23c77a62e,4
6182,ID_4b714745e,4
6183,ID_88ba7fba1,1
6184,ID_3675fa379,1
6185,ID_5c70bc607,3
6186,ID_53fbef81b,4
6187,ID_860945288,4
6188,ID_0bf6567c1,4
6189,ID_a3f1d21a7,4
6190,ID_75b52ef39,4
6191,ID_2f714eed1,2
6192,ID_ab42e16b4,2
6193,ID_fbaeb4ec6,2
6194,ID_6d1704ffe,2
6195,ID_0d282bdab,2
6196,ID_8b824c824,2
6197,ID_31f838ed0,2
6198,ID_6d6fe7d67,2
6199,ID_c6fbf1782,2
6200,ID_5af52b564,2
6201,ID_e23a35c52,2
6202,ID_1f3ca3e35,2
6203,ID_d08b8c779,4
6204,ID_91d202d17,4
6205,ID_7e8e5861e,4
6206,ID_c8eda2906,4
6207,ID_10eb19586,4
6208,ID_0c4e6c24a,4
6209,ID_3d47eebd2,4
6210,ID_733b2466b,4
6211,ID_b6f1de447,4
6212,ID_53be89bad,4
6213,ID_14adf917d,4
6214,ID_939def3cc,4
6215,ID_ca6db25ee,4
6216,ID_2b365b6ec,4
6217,ID_cab34acc7,4
6218,ID_faee72171,4
6219,ID_ed5cdaf23,4
6220,ID_d8ba83c8d,4
6221,ID_b66e9ed3f,4
6222,ID_dd809989b,4
6223,ID_60f83e2de,4
6224,ID_0e3734ba0,3
6225,ID_4050d4cc7,3
6226,ID_9d52de639,3
6227,ID_a1264a210,3
6228,ID_ec02ea2bc,4
6229,ID_e6d68e158,4
6230,ID_ccfbd0c54,4
6231,ID_79c73c649,4
6232,ID_822748688,4
6233,ID_085c934d8,3
6234,ID_d3982631d,3
6235,ID_923f8f9f0,2
6236,ID_cfa543cea,2
6237,ID_1a8c99440,4
6238,ID_ea888ee9c,4
6239,ID_9369a1d3f,4
6240,ID_64e6c657b,4
6241,ID_e2fef6762,4
6242,ID_e56965ac9,4
6243,ID_5ec581672,4
6244,ID_abd6ec0e9,4
6245,ID_f73f5c5ca,4
6246,ID_0de2df086,4
6247,ID_616ddd435,4
6248,ID_4f3cabbc5,4
6249,ID_7d64da198,2
6250,ID_744e6dd6b,2
6251,ID_1680f1678,2
6252,ID_c679f64c2,2
6253,ID_79b8bb7c0,2
6254,ID_d05bfc74f,2
6255,ID_3c8194a0e,2
6256,ID_4d55790cb,2
6257,ID_4ebd8bf01,2
6258,ID_a02cc4f4e,2
6259,ID_104d55876,3
6260,ID_e69825fc5,3
6261,ID_af1c68617,3
6262,ID_f5d5c4ce7,3
6263,ID_b3a5d363b,3
6264,ID_33ebde2a3,3
6265,ID_73df6e9f3,3
6266,ID_1472b2aba,3
6267,ID_99629dfb1,4
6268,ID_7dd7ab867,4
6269,ID_573cad388,4
6270,ID_06f5566de,3
6271,ID_b9e501922,3
6272,ID_9b8858f19,3
6273,ID_7d409250c,4
6274,ID_48c088fda,4
6275,ID_e4f0ad005,3
6276,ID_09871da1b,3
6277,ID_b8fd64481,3
6278,ID_1d800526a,3
6279,ID_5968e4305,4
6280,ID_938be7504,4
6281,ID_c54d0744c,4
6282,ID_c07880441,4
6283,ID_ac94f89a4,4
6284,ID_31ba5828e,4
6285,ID_cc29a83d2,4
6286,ID_973b077eb,4
6287,ID_ecadddd1e,4
6288,ID_8500a4671,4
6289,ID_29142dfb2,2
6290,ID_7ef8ec7cd,2
6291,ID_88e1cbc7c,2
6292,ID_8f5320552,2
6293,ID_f963def62,3
6294,ID_a1115a719,3
6295,ID_5b808350e,4
6296,ID_8d06e6135,4
6297,ID_32c044406,4
6298,ID_eb5139b5f,4
6299,ID_dca4273a3,4
6300,ID_6ea50f1c6,2
6301,ID_96f811dbe,2
6302,ID_7d804e4ef,2
6303,ID_1917afb28,2
6304,ID_2ac279252,2
6305,ID_b708f8f88,2
6306,ID_d79a4755f,1
6307,ID_b5da30628,1
6308,ID_e25ca290a,1
6309,ID_203eec452,4
6310,ID_d164837f9,4
6311,ID_aa47ae8ea,4
6312,ID_d76235983,4
6313,ID_61e4d37c9,4
6314,ID_a49394fc1,4
6315,ID_545331f49,4
6316,ID_c42b19336,2
6317,ID_884e58b2f,2
6318,ID_b9fc5b98b,2
6319,ID_8323c7471,4
6320,ID_d40aaa22b,4
6321,ID_574a9d344,4
6322,ID_e4eadddbb,4
6323,ID_6c5132c34,4
6324,ID_e55a9b931,4
6325,ID_34c9ea9a3,4
6326,ID_e87e6c3da,4
6327,ID_85cee8169,4
6328,ID_36c427407,3
6329,ID_724c3f532,4
6330,ID_f10b81338,4
6331,ID_89a71f374,4
6332,ID_baaf07325,4
6333,ID_860342413,3
6334,ID_93215b66d,3
6335,ID_80a1c4b8a,4
6336,ID_4547ca4fa,4
6337,ID_f223dc08e,4
6338,ID_71a7a73b5,4
6339,ID_d3422ee36,4
6340,ID_005acf985,4
6341,ID_742eae871,4
6342,ID_1418ec894,2
6343,ID_89c067b53,2
6344,ID_67b55bd65,2
